20,3,95.47,0.0,221.83,70.8,1,1,1.0
20,4,317.35,0.39,392.4599999999999,118.51,1,1,1.0
21,5,482.18,102.6,235.42000000000002,100.80000000000001,1,1,1.0
21,6,0.0,186.2,166.0,131.90000000000003,1,1,1.0
21,3,95.47,0.0,221.83,70.8,1,1,1.0
21,4,317.35,0.39,392.34000000000003,118.51,1,1,1.0
22,5,454.55,96.4,224.74999999999994,99.9,1,1,1.0
22,6,0.0,195.1,196.3,142.6,1,1,1.0
22,3,95.47,0.0,221.83,70.8,1,1,1.0
22,4,317.35,0.39,392.22,118.51,1,1,1.0
23,5,426.04,90.16,219.35999999999996,99.9,1,1,1.0
23,6,12.48,204.9,213.22,146.20000000000002,1,1,1.0
23,3,95.47,0.0,221.83,70.8,1,1,1.0
23,4,317.35,0.39,392.1,118.51,1,1,1.0
24,5,401.98,85.7,204.22000000000003,96.33999999999999,1,1,1.0
24,6,33.86,213.8,231.94,157.8,1,1,1.0
24,3,95.47,0.0,221.83,70.8,1,1,1.0
24,4,317.35,0.39,391.98,118.51,1,1,1.0
25,5,375.25,83.9,198.85000000000002,89.19999999999999,1,1,1.0
25,6,58.81,222.71,242.58999999999997,163.98999999999998,1,1,1.0
25,3,95.47,0.0,221.83,70.8,1,1,1.0
25,4,317.35,0.39,391.86,118.51,1,1,1.0
26,5,352.08,76.77,189.02000000000004,89.2,1,1,1.0
26,6,81.09,226.28,261.30999999999995,187.11999999999998,1,1,1.0
26,3,95.47,0.0,221.83,70.8,1,1,1.0
26,4,317.35,0.39,391.74,118.51,1,1,1.0
27,5,328.02,76.8,182.78000000000003,83.8,1,1,1.0
27,6,112.28,239.64,273.82000000000005,194.26,1,1,1.0
27,3,95.47,0.0,221.83,70.8,1,1,1.0
27,4,317.35,0.39,391.62,118.51,1,1,1.0
28,5,304.85,73.24,182.77999999999997,83.8,1,1,1.0
28,6,137.23,258.4,303.27,201.3,1,1,1.0
28,3,95.47,0.0,221.83,70.8,1,1,1.0
28,4,317.35,0.39,391.5,118.51,1,1,1.0
29,5,285.25,69.67,172.95,83.8,1,1,1.0
29,6,171.98,273.55,324.62,213.75,1,1,1.0
29,7,911.7,174.68,47.19999999999993,79.31,1,1,1.0
29,3,95.47,0.0,221.83,70.8,1,1,1.0
29,4,317.35,0.39,391.38,118.51,1,1,1.0
30,5,265.64,67.0,168.46000000000004,76.69999999999999,1,1,1.0
30,6,207.62,286.02,355.78,232.48000000000002,1,1,1.0
30,7,859.1,170.2,99.79999999999995,83.79000000000002,1,1,1.0
30,3,95.47,0.0,221.83,70.8,1,1,1.0
30,4,317.35,0.39,391.26,118.51,1,1,1.0
31,5,249.6,64.32,161.29999999999998,74.88,1,1,1.0
31,6,252.18,303.8,380.71999999999997,236.09999999999997,1,1,1.0
31,7,819.89,155.94,139.90999999999997,91.86000000000001,1,1,1.0
31,3,95.47,0.0,221.83,70.8,1,1,1.0
31,4,317.35,0.39,391.14,118.51,1,1,1.0
32,5,231.78,61.65,155.02,76.65,1,1,1.0
32,6,292.3,325.2,406.54,214.8,1,1,1.0
32,7,773.55,136.34,185.35000000000002,118.56,1,1,1.0
32,3,95.47,0.0,221.83,70.8,1,1,1.0
32,4,317.35,0.39,391.02,118.51,1,1,1.0
33,5,211.29,53.63,151.41,76.67000000000002,1,1,1.0
33,6,349.33,346.6,419.87000000000006,193.39999999999998,1,1,1.0
33,7,728.1,130.1,230.79999999999995,114.1,1,1,1.0
33,3,95.47,0.0,221.83,70.8,1,1,1.0
33,4,317.35,0.39,390.9,118.51,1,1,1.0
34,5,198.81,53.63,144.29000000000002,70.47,1,1,1.0
34,6,398.34,365.3,450.16,174.7,1,1,1.0
34,7,688.0,117.6,254.0,115.9,1,1,1.0
34,3,95.47,0.0,221.83,70.8,1,1,1.0
34,4,317.35,0.39,390.78,118.51,1,1,1.0
35,5,180.99,51.85,143.40999999999997,68.65,1,1,1.0
35,6,466.95,393.8,450.16,146.2,1,1,1.0
35,7,646.12,110.47,246.88,111.43,1,1,1.0
35,3,95.47,0.0,221.83,70.8,1,1,1.0
35,4,317.35,0.39,390.65999999999997,118.51,1,1,1.0
36,5,166.73,51.85,139.87000000000003,67.75,1,1,1.0
36,6,538.2,419.6,410.0999999999999,120.39999999999998,1,1,1.0
36,7,611.37,105.12,237.92999999999995,106.97999999999999,1,1,1.0
36,3,95.47,0.0,221.83,70.8,1,1,1.0
36,4,317.35,0.39,390.53999999999996,118.51,1,1,1.0
37,5,149.8,48.29,136.3,65.11000000000001,1,1,1.0
37,6,626.4,448.1,333.5,91.89999999999998,1,1,1.0
37,7,576.62,100.7,229.88,101.60000000000001,1,1,1.0
37,3,95.47,0.0,221.83,70.8,1,1,1.0
37,4,317.35,0.39,390.41999999999996,118.51,1,1,1.0
38,5,138.22,45.61,130.98,64.19,1,1,1.0
38,6,730.7,482.9,229.19999999999993,57.10000000000002,1,1,1.0
38,7,544.54,90.01,215.66000000000008,103.39,1,1,1.0
38,3,95.47,0.0,221.83,70.8,1,1,1.0
38,4,317.35,0.39,390.29999999999995,118.51,1,1,1.0
39,5,123.96,40.27,130.98000000000002,64.18,1,1,1.0
39,6,853.7,519.4,106.19999999999993,20.600000000000023,1,1,1.0
39,7,509.78,84.66,211.22000000000003,96.24000000000001,1,1,1.0
39,3,95.47,0.0,221.83,70.8,1,1,1.0
39,4,317.35,0.39,390.17999999999995,118.51,1,1,1.0
40,5,109.7,39.37,130.99,64.19,1,1,1.0
40,7,475.92,79.31,211.21999999999997,96.24000000000001,1,1,1.0
40,3,95.47,0.0,221.83,70.8,1,1,1.0
40,4,317.35,0.39,390.05999999999995,118.51,1,1,1.0
41,5,99.9,40.26,119.4,60.64000000000001,1,1,1.0
41,7,443.84,73.97,205.86000000000007,88.22999999999999,1,1,1.0
41,3,95.47,0.0,221.83,70.8,1,1,1.0
41,4,317.35,0.39,389.93999999999994,118.51,1,1,1.0
42,5,85.64,35.81,119.39999999999999,60.629999999999995,1,1,1.0
42,7,418.89,72.19,196.01,89.11000000000001,1,1,1.0
42,3,95.47,0.0,221.83,70.8,1,1,1.0
42,4,317.35,0.39,389.81999999999994,118.51,1,1,1.0
43,5,71.38,34.92,119.4,60.629999999999995,1,1,1.0
43,7,389.5,68.62,192.42999999999995,89.12,1,1,1.0
43,3,95.47,0.0,221.83,70.8,1,1,1.0
43,4,317.35,0.39,389.69999999999993,118.51,1,1,1.0
44,5,58.91,34.03,119.4,60.629999999999995,1,1,1.0
44,7,361.88,62.38,192.42999999999995,82.02000000000001,1,1,1.0
44,3,95.47,0.0,221.83,70.8,1,1,1.0
44,4,317.35,0.39,389.5799999999999,118.51,1,1,1.0
45,5,47.32,30.46,119.4,60.63999999999999,1,1,1.0
45,7,344.9,61.49,181.77999999999997,82.01999999999998,1,1,1.0
45,3,95.47,0.0,221.83,70.8,1,1,1.0
45,4,317.35,0.39,389.44999999999993,118.51,1,1,1.0
46,5,40.2,28.68,111.39999999999999,60.63999999999999,1,1,1.0
46,7,319.95,57.93,171.05,76.66999999999999,1,1,1.0
46,3,95.47,0.0,221.83,70.8,1,1,1.0
46,4,317.35,0.39,389.3299999999999,118.51,1,1,1.0
47,5,28.61,26.9,111.41000000000001,60.63,1,1,1.0
47,7,294.11,55.25,171.05,76.68,1,1,1.0
47,3,95.47,0.0,221.83,70.8,1,1,1.0
47,4,317.35,0.39,389.2099999999999,118.51,1,1,1.0
48,5,18.81,26.9,111.4,60.63,1,1,1.0
48,7,275.4,52.58,171.05,76.67,1,1,1.0
48,3,95.47,0.0,221.83,70.8,1,1,1.0
48,4,317.35,0.39,389.09000000000003,118.51,1,1,1.0
49,5,8.12,25.12,111.39999999999999,55.28,1,1,1.0
49,7,256.7,46.34,161.2,76.67999999999999,1,1,1.0
49,3,95.47,0.0,221.83,70.8,1,1,1.0
49,4,317.35,0.39,388.97,118.51,1,1,1.0
50,5,2.77,26.01,101.63000000000001,53.489999999999995,1,1,1.0
50,7,239.77,42.78,153.12999999999997,76.72,1,1,1.0
50,3,95.47,0.0,221.83,70.8,1,1,1.0
50,4,317.35,0.39,388.85,118.51,1,1,1.0
51,5,0.0,23.33,91.94,49.900000000000006,1,1,1.0
51,7,220.17,40.11,153.13000000000002,76.72,1,1,1.0
51,3,95.47,0.0,221.83,70.8,1,1,1.0
51,4,317.35,0.39,388.73,118.51,1,1,1.0
52,5,0.0,23.33,79.5,49.870000000000005,1,1,1.0
52,7,205.91,40.11,135.29,67.79,1,1,1.0
52,3,95.47,0.0,221.83,70.8,1,1,1.0
52,4,317.35,0.39,388.61,118.51,1,1,1.0
53,5,0.0,20.66,73.3,48.94,1,1,1.0
53,7,194.32,38.32,128.18,67.78,1,1,1.0
53,3,95.47,0.0,221.83,70.8,1,1,1.0
53,4,317.35,0.39,388.49,118.51,1,1,1.0
54,5,0.0,20.66,61.7,48.94,1,1,1.0
54,7,177.39,36.54,128.18,67.78,1,1,1.0
54,3,95.47,0.0,221.83,70.8,1,1,1.0
54,4,317.35,0.39,388.37,118.51,1,1,1.0
55,5,0.0,20.66,51.9,48.94,1,1,1.0
55,7,162.25,35.65,128.17000000000002,67.78,1,1,1.0
55,3,95.47,0.0,221.83,70.8,1,1,1.0
55,4,317.35,0.39,388.25,118.51,1,1,1.0
56,5,0.0,20.66,44.8,40.040000000000006,1,1,1.0
56,7,148.88,34.76,122.82,59.74,1,1,1.0
56,3,95.47,0.0,221.83,70.8,1,1,1.0
56,4,317.35,0.39,388.13,118.51,1,1,1.0
57,5,0.0,20.66,33.2,40.040000000000006,1,1,1.0
57,7,135.51,33.87,119.29000000000002,59.74,1,1,1.0
57,3,95.47,0.0,221.83,70.8,1,1,1.0
57,4,317.35,0.39,388.01,118.51,1,1,1.0
58,5,0.0,20.66,24.3,40.94,1,1,1.0
58,7,122.15,33.87,119.28,59.74,1,1,1.0
58,3,95.47,0.0,221.83,70.8,1,1,1.0
58,4,317.35,0.39,387.89,118.51,1,1,1.0
59,5,0.0,20.66,15.85,40.94,1,1,1.0
59,7,110.56,32.98,111.24000000000001,59.74,1,1,1.0
59,3,95.47,0.0,221.83,70.8,1,1,1.0
59,4,317.35,0.39,387.77,118.51,1,1,1.0
60,5,0.0,20.66,7.4,40.94,1,1,1.0
60,7,96.3,31.19,111.24,59.74000000000001,1,1,1.0
60,3,95.47,0.0,221.83,70.8,1,1,1.0
60,4,317.35,0.39,387.65,118.51,1,1,1.0
