37,3,73.92,358.54,151.07999999999998,82.15999999999997,1,1,1.0
38,2,207.51,249.52,96.24000000000001,43.66999999999999,1,1,1.0
38,3,44.02,363.7,155.17999999999998,77.0,1,1,1.0
39,2,207.53,249.55,96.23999999999998,43.65999999999997,1,1,1.0
39,3,16.18,366.79,163.42,85.20999999999998,1,1,1.0
40,2,207.55,249.57,96.22999999999996,43.660000000000025,1,1,1.0
40,3,0.0,370.91,153.8,85.20999999999998,1,1,1.0
41,2,207.56,249.59,96.24000000000001,43.66999999999999,1,1,1.0
41,3,0.0,380.19,130.1,85.20999999999998,1,1,1.0
42,2,207.58,249.62,96.23999999999998,43.65999999999997,1,1,1.0
42,3,0.0,385.3,105.4,80.09999999999997,1,1,1.0
43,2,207.6,249.64,96.23999999999998,43.670000000000016,1,1,1.0
43,3,0.0,387.36,81.7,80.09999999999997,1,1,1.0
44,2,207.62,249.67,96.24000000000001,43.66,1,1,1.0
44,3,0.0,387.36,55.9,80.09999999999997,1,1,1.0
45,2,207.64,249.69,96.23000000000002,43.660000000000025,1,1,1.0
45,3,0.0,409.0,27.0,58.45999999999998,1,1,1.0
46,2,207.65,249.71,96.23999999999998,43.66999999999999,1,1,1.0
47,2,207.67,249.74,96.24000000000004,43.65999999999997,1,1,1.0
48,2,207.69,249.76,96.24000000000001,43.660000000000025,1,1,1.0
49,2,207.71,249.78,96.23999999999998,43.66999999999999,1,1,1.0
50,2,207.73,249.81,96.22999999999999,43.660000000000025,1,1,1.0
51,2,207.74,249.83,96.24000000000001,43.66999999999999,1,1,1.0
52,2,207.76,249.86,96.24000000000001,43.65999999999997,1,1,1.0
52,4,943.2,228.6,16.799999999999955,53.400000000000006,1,1,1.0
53,2,207.78,249.88,96.23999999999998,43.660000000000025,1,1,1.0
53,4,939.8,228.6,20.200000000000045,53.400000000000006,1,1,1.0
54,2,207.8,249.9,96.22999999999996,43.66999999999999,1,1,1.0
54,4,935.1,228.6,24.899999999999977,57.29999999999998,1,1,1.0
55,2,207.81,249.93,96.24000000000001,43.65999999999997,1,1,1.0
55,4,931.2,228.6,28.799999999999955,57.29999999999998,1,1,1.0
56,2,207.83,249.95,96.23999999999998,43.660000000000025,1,1,1.0
56,4,926.9,228.6,33.10000000000002,61.20000000000002,1,1,1.0
57,2,207.85,249.97,96.23999999999998,43.66999999999999,1,1,1.0
57,4,923.0,228.6,37.0,61.20000000000002,1,1,1.0
58,2,207.87,250.0,96.24000000000001,43.660000000000025,1,1,1.0
58,4,915.7,228.6,44.299999999999955,62.900000000000006,1,1,1.0
59,2,207.89,250.02,96.23000000000002,43.66999999999999,1,1,1.0
59,4,913.6,228.6,46.39999999999998,62.900000000000006,1,1,1.0
60,2,207.9,250.05,96.23999999999998,43.65999999999997,1,1,1.0
60,4,907.6,228.6,52.39999999999998,62.900000000000006,1,1,1.0
61,2,207.92,250.07,96.24000000000004,43.660000000000025,1,1,1.0
61,4,902.9,228.6,57.10000000000002,62.900000000000006,1,1,1.0
62,2,207.94,250.09,96.24000000000001,43.66999999999999,1,1,1.0
62,4,898.6,226.9,61.39999999999998,69.29999999999998,1,1,1.0
63,2,207.96,250.12,96.22999999999999,43.65999999999997,1,1,1.0
63,4,891.7,226.9,68.29999999999995,71.9,1,1,1.0
64,2,207.97,250.14,96.23999999999998,43.660000000000025,1,1,1.0
64,4,885.3,226.9,74.70000000000005,71.9,1,1,1.0
65,2,207.99,250.16,96.24000000000001,43.66999999999999,1,1,1.0
65,4,879.7,226.9,80.29999999999995,71.9,1,1,1.0
66,2,208.01,250.19,96.24000000000001,43.660000000000025,1,1,1.0
66,4,874.1,226.04,85.89999999999998,76.66,1,1,1.0
67,2,208.03,250.21,96.23999999999998,43.66999999999999,1,1,1.0
67,4,866.4,226.04,93.60000000000002,82.66,1,1,1.0
68,2,208.05,250.24,96.22999999999996,43.65999999999997,1,1,1.0
68,4,861.2,225.61,98.79999999999995,86.49000000000001,1,1,1.0
69,2,208.06,250.26,96.24000000000001,43.660000000000025,1,1,1.0
69,4,852.6,225.61,107.39999999999998,85.69,1,1,1.0
70,2,208.08,250.28,96.23999999999998,43.66999999999999,1,1,1.0
70,4,846.2,225.61,113.79999999999995,86.08999999999997,1,1,1.0
71,2,208.1,250.31,96.23999999999998,43.660000000000025,1,1,1.0
71,4,838.9,225.61,121.10000000000002,88.69,1,1,1.0
72,2,208.12,250.33,96.24000000000001,43.66,1,1,1.0
72,4,831.2,225.61,128.79999999999995,94.28999999999996,1,1,1.0
73,2,208.14,250.35,96.23000000000002,43.66999999999999,1,1,1.0
73,4,823.9,225.61,136.10000000000002,92.58999999999997,1,1,1.0
74,2,208.15,250.38,96.23999999999998,43.660000000000025,1,1,1.0
74,4,817.5,228.2,142.5,91.30000000000001,1,1,1.0
75,2,208.17,250.4,96.24000000000004,43.66999999999999,1,1,1.0
75,4,813.6,228.2,146.39999999999998,93.90000000000003,1,1,1.0
76,2,208.19,250.43,96.24000000000001,43.65999999999997,1,1,1.0
76,4,806.3,232.1,153.70000000000005,91.29999999999998,1,1,1.0
76,5,796.44,255.28,19.16999999999996,28.92999999999998,1,1,1.0
77,2,208.21,250.45,96.22999999999999,43.660000000000025,1,1,1.0
77,4,802.21,231.14,157.78999999999996,92.35000000000002,1,1,1.0
78,2,208.22,250.47,96.23999999999998,43.66999999999999,1,1,1.0
78,4,795.56,233.39,164.44000000000005,93.40000000000003,1,1,1.0
79,2,208.24,250.5,96.24000000000001,43.660000000000025,1,1,1.0
79,4,788.33,235.14,164.44999999999993,92.93,1,1,1.0
79,5,771.73,257.8,28.069999999999936,29.0,1,1,1.0
80,2,208.26,250.52,96.24000000000001,43.66,1,1,1.0
80,4,781.11,236.9,164.43999999999994,92.46000000000001,1,1,1.0
80,5,759.85,258.76,23.350000000000023,30.24000000000001,1,1,1.0
80,6,920.0,235.56,37.39999999999998,35.31,1,1,1.0
81,2,208.28,250.54,96.23999999999998,43.66999999999999,1,1,1.0
81,4,769.6,237.86,170.79999999999995,94.33999999999997,1,1,1.0
81,5,751.5,259.08,29.649999999999977,30.24000000000001,1,1,1.0
81,6,917.0,236.94,36.5,35.31,1,1,1.0
82,2,208.3,250.57,96.22999999999996,43.660000000000025,1,1,1.0
82,4,763.82,237.54,170.79999999999995,94.34,1,1,1.0
82,5,740.24,257.82,26.159999999999968,33.98000000000002,1,1,1.0
82,6,919.26,236.57,28.0,35.31,1,1,1.0
83,2,208.31,250.59,96.24000000000001,43.66999999999999,1,1,1.0
83,4,753.94,238.4,174.65999999999997,98.21000000000001,1,1,1.0
83,5,729.9,261.77,28.200000000000045,30.230000000000018,1,1,1.0
83,6,901.8,238.43,38.10000000000002,35.31,1,1,1.0
84,2,208.33,250.62,96.23999999999998,43.65999999999997,1,1,1.0
84,4,743.7,240.12,180.5999999999999,99.48000000000002,1,1,1.0
84,5,717.95,260.76,32.25,32.84000000000003,1,1,1.0
84,6,894.0,238.43,39.610000000000014,35.31,1,1,1.0
85,2,208.35,250.64,96.23999999999998,43.660000000000025,1,1,1.0
85,4,735.03,240.98,182.87,99.47999999999999,1,1,1.0
85,5,707.26,263.06,36.57000000000005,30.230000000000018,1,1,1.0
85,6,888.8,239.41,38.41000000000008,35.31000000000003,1,1,1.0
86,2,208.37,250.66,96.23000000000002,43.66999999999999,1,1,1.0
86,4,726.44,240.55,182.8699999999999,104.25,1,1,1.0
86,5,698.57,263.06,39.629999999999995,30.230000000000018,1,1,1.0
86,6,881.0,238.29,40.799999999999955,37.21000000000001,1,1,1.0
87,2,208.38,250.69,96.24000000000001,43.660000000000025,1,1,1.0
87,4,719.99,242.27,185.40999999999997,105.92999999999998,1,1,1.0
87,5,686.97,263.06,39.629999999999995,30.230000000000018,1,1,1.0
87,6,874.37,240.7,42.60000000000002,35.31,1,1,1.0
88,2,208.4,250.71,96.23999999999998,43.66,1,1,1.0
88,4,707.53,241.84,190.57000000000005,103.35999999999999,1,1,1.0
88,5,675.8,263.49,54.200000000000045,32.40999999999997,1,1,1.0
88,6,865.83,241.07,44.069999999999936,36.03000000000003,1,1,1.0
89,2,208.42,250.73,96.24000000000004,43.66999999999999,1,1,1.0
89,4,696.35,245.28,197.44999999999993,103.35999999999999,1,1,1.0
89,5,665.06,263.06,59.34000000000003,32.839999999999975,1,1,1.0
89,6,851.76,241.07,53.299999999999955,35.31,1,1,1.0
90,2,208.44,250.76,96.24000000000001,43.660000000000025,1,1,1.0
90,4,684.85,246.43,201.44999999999993,103.36000000000001,1,1,1.0
90,5,651.82,262.48,69.67999999999995,36.31999999999999,1,1,1.0
90,6,847.67,242.92,48.10000000000002,35.31000000000003,1,1,1.0
91,2,208.46,250.78,96.22999999999999,43.66999999999999,1,1,1.0
91,4,675.64,245.3,202.56000000000006,107.37,1,1,1.0
91,5,640.32,263.05,69.66999999999996,38.05000000000001,1,1,1.0
91,6,840.26,244.41,50.39999999999998,35.31000000000003,1,1,1.0
92,2,208.47,250.81,96.23999999999998,43.660000000000025,1,1,1.0
92,4,664.71,245.3,207.14,111.39999999999998,1,1,1.0
92,5,624.21,264.8,69.66999999999996,36.89999999999998,1,1,1.0
92,6,832.95,243.03,50.39999999999998,37.27000000000001,1,1,1.0
93,2,208.49,250.83,96.24000000000001,43.66,1,1,1.0
93,4,654.93,247.6,208.2700000000001,113.1,1,1,1.0
93,5,614.21,265.32,65.49000000000001,34.98000000000002,1,1,1.0
93,6,816.51,245.52,60.200000000000045,36.78,1,1,1.0
94,2,208.51,250.85,96.24000000000001,43.66999999999999,1,1,1.0
94,4,642.85,248.18,215.14999999999998,114.82,1,1,1.0
94,5,603.24,265.93,75.47000000000003,39.170000000000016,1,1,1.0
94,6,809.2,246.0,58.69999999999993,36.05000000000001,1,1,1.0
95,2,208.53,250.88,96.22999999999999,43.660000000000025,1,1,1.0
95,4,633.07,249.33,215.14999999999998,114.81999999999996,1,1,1.0
95,5,590.0,266.51,75.48000000000002,39.170000000000016,1,1,1.0
95,6,801.89,246.48,58.210000000000036,35.31000000000003,1,1,1.0
96,2,208.55,250.9,96.22999999999996,43.66,1,1,1.0
96,4,621.57,251.05,221.42999999999995,114.82999999999998,1,1,1.0
96,5,579.34,265.93,78.95999999999992,39.170000000000016,1,1,1.0
96,6,790.39,247.06,60.200000000000045,35.31,1,1,1.0
97,2,208.56,250.93,96.24000000000001,43.65999999999997,1,1,1.0
97,4,610.06,253.35,226.04000000000008,114.83000000000001,1,1,1.0
97,5,564.7,267.1,83.89999999999998,36.599999999999966,1,1,1.0
97,6,782.62,247.35,60.200000000000045,35.31000000000003,1,1,1.0
98,2,208.58,250.95,96.23999999999998,43.660000000000025,1,1,1.0
98,4,596.25,253.9,230.10000000000002,118.87999999999997,1,1,1.0
98,5,554.02,266.51,84.17000000000007,39.170000000000016,1,1,1.0
98,6,774.85,247.64,60.19999999999993,35.31,1,1,1.0
99,2,208.6,250.97,96.23999999999998,43.66999999999999,1,1,1.0
99,4,584.7,253.9,235.29999999999995,126.9,1,1,1.0
99,5,540.22,266.51,92.17999999999995,39.170000000000016,1,1,1.0
99,6,765.6,247.64,67.19999999999993,35.31,1,1,1.0
100,2,208.62,251.0,96.23000000000002,43.660000000000025,1,1,1.0
100,4,573.77,255.1,237.63,129.73,1,1,1.0
100,5,529.86,267.66,92.17999999999995,39.16999999999996,1,1,1.0
100,6,751.79,248.21,64.21000000000004,35.309999999999974,1,1,1.0
101,2,208.63,251.02,96.24000000000001,43.66,1,1,1.0
101,4,558.24,256.83,244.55999999999995,129.72000000000003,1,1,1.0
101,5,510.88,268.23,92.17999999999995,39.16999999999996,1,1,1.0
101,6,739.14,248.21,67.20000000000005,35.309999999999974,1,1,1.0
102,2,208.65,251.04,96.23999999999998,43.66999999999999,1,1,1.0
102,4,550.76,258.55,244.56000000000006,129.72999999999996,1,1,1.0
102,5,501.1,268.23,92.17999999999995,39.16999999999996,1,1,1.0
102,6,731.08,248.21,67.19999999999993,35.309999999999974,1,1,1.0
103,2,208.67,251.07,96.24000000000004,43.660000000000025,1,1,1.0
103,4,531.2,260.85,257.19999999999993,129.72999999999996,1,1,1.0
103,5,484.99,269.96,98.50999999999999,39.170000000000016,1,1,1.0
103,6,720.15,248.21,68.95000000000005,35.309999999999974,1,1,1.0
104,2,208.69,251.09,96.24000000000001,43.66,1,1,1.0
104,4,520.84,262.58,257.2099999999999,129.73000000000002,1,1,1.0
104,5,468.3,268.81,104.80000000000001,39.170000000000016,1,1,1.0
104,6,700.59,249.36,80.40999999999997,35.31,1,1,1.0
104,7,952.6,232.26,7.399999999999977,31.639999999999986,1,1,1.0
105,2,208.71,251.12,96.22999999999999,43.65999999999997,1,1,1.0
105,4,504.7,263.73,261.26000000000005,134.87,1,1,1.0
105,5,452.77,271.11,104.80000000000007,39.16999999999996,1,1,1.0
105,6,691.96,250.51,80.40999999999997,35.31,1,1,1.0
105,7,946.8,228.58,13.200000000000045,38.52000000000001,1,1,1.0
106,2,208.72,251.14,96.23999999999998,43.660000000000025,1,1,1.0
106,4,490.32,264.88,268.18,139.51999999999998,1,1,1.0
106,5,438.39,271.68,104.78999999999996,39.170000000000016,1,1,1.0
106,6,678.73,252.81,80.40999999999997,35.31,1,1,1.0
106,7,940.5,213.05,19.5,57.55000000000001,1,1,1.0
107,2,208.74,251.16,96.24000000000001,43.66999999999999,1,1,1.0
107,4,476.51,265.46,268.18000000000006,139.52000000000004,1,1,1.0
107,5,428.61,272.26,104.78999999999996,39.170000000000016,1,1,1.0
107,6,666.65,252.81,80.40999999999997,35.31,1,1,1.0
107,7,939.05,213.05,20.950000000000045,57.55000000000001,1,1,1.0
108,2,208.76,251.19,96.24000000000001,43.660000000000025,1,1,1.0
108,4,462.13,267.76,280.87,139.51999999999998,1,1,1.0
108,5,413.65,272.83,104.80000000000007,39.170000000000016,1,1,1.0
108,6,655.72,251.66,80.40999999999997,35.31000000000003,1,1,1.0
108,7,937.6,213.05,22.399999999999977,57.55000000000001,1,1,1.0
109,2,208.78,251.21,96.22999999999999,43.66,1,1,1.0
109,4,442.0,268.91,286.62,145.89,1,1,1.0
109,5,400.42,272.83,106.47999999999996,39.170000000000016,1,1,1.0
109,6,643.06,252.24,80.41000000000008,35.31,1,1,1.0
109,7,932.4,213.05,27.600000000000023,57.55000000000001,1,1,1.0
110,2,208.79,251.23,96.23999999999998,43.66999999999999,1,1,1.0
110,4,429.9,269.48,289.5,152.21999999999997,1,1,1.0
110,5,384.31,271.68,109.38999999999999,39.170000000000016,1,1,1.0
110,6,625.8,252.24,89.0,35.31,1,1,1.0
110,7,924.3,213.05,35.700000000000045,57.55000000000001,1,1,1.0
111,2,208.81,251.26,96.24000000000001,43.660000000000025,1,1,1.0
111,4,408.62,272.93,305.58000000000004,152.21999999999997,1,1,1.0
111,5,372.81,272.26,109.38,39.170000000000016,1,1,1.0
111,6,616.6,252.24,88.99000000000001,35.31,1,1,1.0
111,7,923.72,213.05,35.69999999999993,57.55000000000001,1,1,1.0
112,2,208.83,251.28,96.23999999999998,43.66,1,1,1.0
112,4,390.78,273.51,309.62,152.22000000000003,1,1,1.0
112,5,357.27,273.41,109.39000000000004,39.16999999999996,1,1,1.0
112,6,598.19,253.39,89.0,35.31,1,1,1.0
112,7,916.8,213.05,42.620000000000005,57.55000000000001,1,1,1.0
113,2,208.85,251.31,96.23999999999998,43.660000000000025,1,1,1.0
113,4,380.4,275.81,309.64,157.99,1,1,1.0
113,5,345.77,276.86,109.39000000000004,39.16999999999996,1,1,1.0
113,6,580.35,257.44,97.04999999999995,29.860000000000014,1,1,1.0
113,7,910.5,213.05,48.91999999999996,62.14999999999998,1,1,1.0
114,2,208.87,251.33,96.23000000000002,43.66,1,1,1.0
114,4,357.96,279.3,323.44,161.97999999999996,1,1,1.0
114,5,328.51,276.29,109.38999999999999,39.16999999999996,1,1,1.0
114,6,569.42,255.69,97.05000000000007,35.31,1,1,1.0
114,7,905.3,213.05,54.120000000000005,62.14999999999998,1,1,1.0
115,2,208.88,251.35,96.24000000000001,43.66999999999999,1,1,1.0
115,4,339.55,278.15,327.45,166.55,1,1,1.0
115,5,310.1,277.44,120.29999999999995,39.170000000000016,1,1,1.0
115,6,554.47,255.69,97.03999999999996,35.31,1,1,1.0
115,7,900.1,213.05,59.319999999999936,62.14999999999998,1,1,1.0
116,2,208.9,251.38,96.23999999999998,43.660000000000025,1,1,1.0
116,4,320.3,279.48,338.71,175.82,1,1,1.0
116,5,294.12,279.43,120.31,39.170000000000016,1,1,1.0
116,6,542.48,259.02,97.04999999999995,35.31,1,1,1.0
116,7,897.44,213.38,62.26999999999998,62.14999999999998,1,1,1.0
117,2,208.92,251.4,96.24000000000004,43.66,1,1,1.0
117,4,299.67,286.14,350.03000000000003,175.82,1,1,1.0
117,5,279.48,280.1,120.29999999999995,39.16999999999996,1,1,1.0
117,6,535.83,258.35,97.03999999999996,35.31,1,1,1.0
117,7,894.77,213.72,65.23000000000002,62.150000000000006,1,1,1.0
118,2,208.94,251.42,96.23000000000002,43.66999999999999,1,1,1.0
118,4,275.7,288.13,361.40000000000003,171.87,1,1,1.0
118,5,266.17,280.76,120.30000000000001,39.170000000000016,1,1,1.0
118,6,511.2,261.02,101.00000000000006,35.31,1,1,1.0
118,7,884.12,213.72,75.17999999999995,62.150000000000006,1,1,1.0
119,2,208.96,251.45,96.22999999999999,43.660000000000025,1,1,1.0
119,4,263.72,288.8,361.4,171.87,1,1,1.0
119,5,250.86,282.1,120.30000000000001,39.16999999999996,1,1,1.0
119,6,497.89,263.01,101.0,35.31,1,1,1.0
119,7,880.46,213.38,77.49000000000001,62.14999999999998,1,1,1.0
120,2,208.97,251.47,96.23999999999998,43.66,1,1,1.0
120,4,239.76,289.5,378.03999999999996,185.8,1,1,1.0
120,5,234.88,284.76,120.31,39.170000000000016,1,1,1.0
120,6,478.58,263.01,106.32,35.31,1,1,1.0
120,7,876.8,213.05,79.80000000000007,62.14999999999998,1,1,1.0
121,2,208.99,251.5,96.24000000000001,43.660000000000025,1,1,1.0
121,4,215.79,292.16,382.01,183.83999999999997,1,1,1.0
121,5,217.58,284.76,120.29999999999998,39.170000000000016,1,1,1.0
121,6,465.27,263.01,106.32000000000005,35.31,1,1,1.0
121,7,867.48,214.38,79.79999999999995,62.14999999999998,1,1,1.0
122,2,209.01,251.52,96.24000000000001,43.66,1,1,1.0
122,4,195.16,295.49,391.94000000000005,189.88,1,1,1.0
122,5,199.6,286.75,120.31000000000003,39.170000000000016,1,1,1.0
122,6,450.63,263.01,106.31000000000006,39.99000000000001,1,1,1.0
122,7,864.16,215.71,79.79000000000008,62.150000000000006,1,1,1.0
123,2,209.03,251.54,96.22999999999999,43.66999999999999,1,1,1.0
123,4,172.53,299.49,400.57000000000005,189.87,1,1,1.0
123,5,184.29,289.42,120.31000000000003,39.16999999999996,1,1,1.0
123,6,437.31,263.68,106.32,39.99000000000001,1,1,1.0
123,7,860.83,217.04,79.79999999999995,62.150000000000006,1,1,1.0
124,2,209.04,251.57,96.23999999999998,43.660000000000025,1,1,1.0
124,4,140.34,301.68,419.29999999999995,201.42000000000002,1,1,1.0
124,5,167.36,289.42,120.31,39.16999999999996,1,1,1.0
124,6,419.49,266.35,112.50999999999999,39.98999999999995,1,1,1.0
124,7,854.59,218.83,79.79999999999995,62.140000000000015,1,1,1.0
125,2,209.06,251.59,96.24000000000001,43.66,1,1,1.0
125,4,119.8,299.0,423.8,209.39999999999998,1,1,1.0
125,5,147.76,289.42,123.84000000000003,45.379999999999995,1,1,1.0
125,6,401.67,265.46,120.53000000000003,46.24000000000001,1,1,1.0
125,7,847.46,216.15,84.24000000000001,63.95000000000002,1,1,1.0
126,2,209.08,251.61,96.23999999999998,43.66999999999996,1,1,1.0
126,4,91.29,301.68,442.50999999999993,214.71999999999997,1,1,1.0
126,5,131.72,291.2,123.84,45.379999999999995,1,1,1.0
126,6,390.09,264.57,120.53000000000003,46.24000000000001,1,1,1.0
126,7,844.79,217.04,84.24000000000001,63.95000000000002,1,1,1.0
127,2,209.1,251.64,96.23999999999998,43.660000000000025,1,1,1.0
127,4,69.01,305.2,446.89,218.3,1,1,1.0
127,5,116.6,292.09,126.49000000000001,45.38000000000005,1,1,1.0
127,6,375.83,267.24,120.53000000000003,46.24000000000001,1,1,1.0
127,7,836.77,216.15,85.13,63.95000000000002,1,1,1.0
128,2,209.12,251.66,96.23000000000002,43.66,1,1,1.0
128,4,36.93,304.3,465.57,220.08999999999997,1,1,1.0
128,5,97.0,292.09,126.47999999999999,45.38000000000005,1,1,1.0
128,6,359.79,268.14,120.52999999999997,46.23000000000002,1,1,1.0
128,7,832.31,218.83,85.13000000000011,63.93999999999997,1,1,1.0
129,2,209.13,251.69,96.24000000000001,43.660000000000025,1,1,1.0
129,4,8.41,304.3,478.98999999999995,227.2,1,1,1.0
129,5,80.96,292.09,126.48,45.38000000000005,1,1,1.0
129,6,346.42,268.14,120.52999999999997,46.23000000000002,1,1,1.0
129,7,826.1,218.83,86.88999999999999,63.97,1,1,1.0
130,2,209.15,251.71,96.23999999999998,43.66,1,1,1.0
130,4,0.39,312.32,471.91,227.2,1,1,1.0
130,5,56.9,294.77,132.7,45.379999999999995,1,1,1.0
130,6,331.27,269.03,120.53000000000003,46.24000000000001,1,1,1.0
130,7,818.97,218.83,86.88999999999999,63.97,1,1,1.0
131,2,209.17,251.73,96.24000000000004,43.66999999999999,1,1,1.0
131,4,0.39,315.9,451.41,223.62,1,1,1.0
131,5,40.86,297.44,132.7,45.379999999999995,1,1,1.0
131,6,317.02,270.81,122.28000000000003,47.99000000000001,1,1,1.0
131,7,812.73,218.83,86.88999999999999,63.97,1,1,1.0
132,2,209.19,251.76,96.23000000000002,43.660000000000025,1,1,1.0
132,4,0.39,315.9,445.21000000000004,223.62,1,1,1.0
132,5,21.25,298.33,132.71,45.379999999999995,1,1,1.0
132,6,304.54,271.7,122.28999999999996,47.99000000000001,1,1,1.0
132,7,806.5,217.94,92.20000000000005,63.97000000000003,1,1,1.0
133,2,209.2,251.78,96.24000000000001,43.66,1,1,1.0
